user_id,persona_id,age,is_student,income_level,income_stability,initial_fin_literacy,risk_profile,impulse_spend_tendency,subscription_count,savings_goal_type,saving_potential_score,subscription_load_score,spending_volatility,essential_spend_ratio,financial_health_score
U0033,P1,18,True,medium,stable,medium,low,low,1,long_term,0.7155102040816326,0.19284294234592445,0.8780581015674901,0.6124613987284288,78.2010963213209
U0034,P1,20,True,low,stable,medium,low,low,0,long_term,0.6086021505376344,0.0,0.8187320929026185,0.6488355026843304,68.58495415406603
U0035,P1,22,True,low,stable,medium,low,low,0,long_term,0.6174418604651163,0.0,0.8223737057676686,0.6111432347596233,68.51466225831012
U0036,P1,18,True,low,stable,medium,low,low,1,long_term,0.5935483870967742,0.22035785288270376,0.7865083817915277,0.6350760958279322,68.69179067413214
U0037,P1,22,True,medium,stable,medium,low,low,0,long_term,0.7229670329670329,0.0,0.843297401203895,0.6658066735466116,78.9057593126298
U0038,P1,22,True,medium,stable,medium,low,low,1,long_term,0.7247368421052631,0.1693041749502982,1.1036483373116865,0.6386140715893168,75.13995563941643
U0039,P1,19,True,medium,stable,medium,low,low,1,long_term,0.7161363636363637,0.16326043737574553,0.8103024278170318,0.7170390923054055,79.12720120009911
U0040,P1,21,True,low,stable,medium,low,low,1,long_term,0.6204301075268817,0.1603976143141153,0.9931322009293496,0.5281904048599841,66.15649796686107
U0041,P1,18,True,medium,stable,medium,low,low,0,long_term,0.7164367816091954,0.0,0.8799397109502249,0.6176935923354135,78.19249950235182
U0042,P1,21,True,medium,stable,medium,low,low,0,long_term,0.7026315789473685,0.0,0.8457736067802737,0.6038022556898764,78.07378549519228
U0043,P1,21,True,medium,stable,medium,low,low,0,long_term,0.7256321839080461,0.0,0.9138628557277028,0.6398999836038695,77.89427378824195
U0044,P1,19,True,low,stable,medium,low,low,1,long_term,0.6202380952380953,0.16151093439363817,0.8528512550675111,0.6657548709089164,68.4091476539574
U0045,P1,18,True,low,stable,medium,low,low,1,long_term,0.5915662650602409,0.19570576540755466,1.0034732961170376,0.5784219703574542,65.50410127707222
U0046,P1,22,True,low,stable,medium,low,low,1,long_term,0.6106382978723404,0.19125248508946324,0.8077507809148077,0.6343645337563899,68.8598037479945
U0047,P1,20,True,medium,stable,medium,low,low,1,long_term,0.713404255319149,0.1728031809145129,0.9422450864916995,0.7207801659308136,77.2725284716842
U0048,P1,22,True,low,stable,medium,low,low,0,long_term,0.6249999999999999,0.0,0.887145514192091,0.7679907084785134,68.1124054524052
U0049,P1,21,True,low,stable,medium,low,low,0,long_term,0.611111111111111,0.0,0.8370884625372714,0.6488599852901328,68.32589090428377
U0050,P1,21,True,low,stable,medium,low,low,0,long_term,0.6337078651685393,0.0,0.807476090275864,0.6614313760485454,69.37974721538922
U0051,P1,21,True,low,stable,medium,low,low,0,long_term,0.650561797752809,0.0,0.7886993062833775,0.7284327540316268,70.11901909369578
U0052,P1,18,True,low,stable,medium,low,low,0,long_term,0.6305882352941177,0.0,0.9307149583228002,0.6558236306165727,67.50784134422685
U0053,P1,19,True,medium,stable,medium,low,low,0,long_term,0.6856043956043956,0.0,1.0040359704530266,0.4954074177162341,75.48604731975576
U0054,P1,20,True,medium,stable,medium,low,low,0,long_term,0.7129885057471265,0.0,0.8233929081412846,0.7773025747364783,78.91316052254389
U0055,P1,20,True,medium,stable,medium,low,low,0,long_term,0.7042857142857143,0.0,0.9527895870487801,0.6927987543791359,76.68383955950173
U0056,P1,18,True,low,stable,medium,low,low,1,long_term,0.6098901098901098,0.17359840954274353,0.8768661625813842,0.6242788123270322,67.78005381246402
U0057,P1,20,True,medium,stable,medium,low,low,1,long_term,0.7057894736842105,0.16262425447316103,0.7805596644205052,0.7253961267605634,79.27852964750554
U0058,P1,18,True,low,stable,medium,low,low,1,long_term,0.6252631578947369,0.22290258449304173,0.8853365341392166,0.6732234968049888,68.0288751424836
U0059,P1,21,True,medium,stable,medium,low,low,0,long_term,0.7041304347826087,0.0,0.8642658045686521,0.6632151177841056,78.08043345759536
U0060,P1,21,True,low,stable,medium,low,low,0,long_term,0.6393617021276596,0.0,0.9078762770830388,0.648407595971608,68.03471720673363
U0061,P1,22,True,low,stable,medium,low,low,0,long_term,0.6206896551724137,0.0,0.8233223080917501,0.716258845596385,68.72260899445033
U0062,P1,21,True,low,stable,medium,low,low,0,long_term,0.6294117647058822,0.0,0.8176992920186997,0.8466433997125847,69.23764816101476
U0063,P1,19,True,low,stable,medium,low,low,1,long_term,0.6034090909090909,0.20111332007952287,0.7954172562241859,0.6388705143046138,68.7739377338269
U0064,P1,22,True,low,stable,medium,low,low,1,long_term,0.6020618556701031,0.21081510934393638,0.8650168038740063,0.6627368262458097,67.68019084209556
U0065,P1,20,True,low,stable,medium,low,low,0,long_term,0.6543478260869565,0.0,0.7513426237403305,0.8060214519401996,70.88840194648336
U0066,P1,19,True,low,stable,medium,low,low,0,long_term,0.6240963855421686,0.0,0.9282214065569953,0.6845412039742841,67.49423408515904
U0067,P1,22,True,low,stable,medium,low,low,0,long_term,0.6337349397590362,0.0,0.8172731921216421,0.7436974789915967,69.29695416171803
U0068,P1,19,True,low,stable,medium,low,low,0,long_term,0.6430232558139535,0.0,0.85030255540377,0.82332070767608,69.0804060589436
U0069,P1,18,True,medium,stable,medium,low,low,1,long_term,0.7163157894736842,0.1726441351888668,1.0805807457760155,0.7077560732240856,75.2975766065619
U0070,P1,20,True,low,stable,medium,low,low,1,long_term,0.6371134020618556,0.16978131212723657,1.0493027290895613,0.586504356964575,66.05032117942113
U0071,P1,21,True,low,stable,medium,low,low,1,long_term,0.6306818181818181,0.19125248508946324,0.788463400515407,0.7052333187963367,69.63191617732576
U0072,P1,18,True,low,stable,medium,low,low,1,long_term,0.6021505376344086,0.18457256461232605,0.8626847714174319,0.7041059602649007,67.59192400409033
U0073,P1,20,True,low,stable,medium,low,low,1,long_term,0.6180722891566265,0.19204771371769383,0.7485469656478518,0.7151546303435278,69.78724421863629
U0074,P1,18,True,medium,stable,medium,low,low,1,long_term,0.7041304347826087,0.16294234592445328,1.049284082341093,0.6633184328161977,75.40906194642514
U0075,P1,21,True,low,stable,medium,low,low,1,long_term,0.6234042553191489,0.18966202783300198,0.9915001436092674,0.6794941087450005,66.56136329411852
U0076,P1,20,True,medium,stable,medium,low,low,1,long_term,0.6857894736842105,0.2122465208747515,0.965228214200143,0.677500448913629,76.1736111645811
U0077,P1,19,True,low,stable,medium,low,low,0,long_term,0.6277108433734939,0.0,0.8993420689335767,0.5581133369251114,68.0116076833117
U0078,P1,19,True,low,stable,medium,low,low,1,long_term,0.6263736263736263,0.1596023856858847,1.1547447584385973,0.6437937570107918,64.22580153099288
U0079,P1,20,True,low,stable,medium,low,low,1,long_term,0.6208791208791209,0.1782107355864811,0.8086922235522689,0.70615338882283,69.13067810999581
U0080,P1,21,True,medium,stable,medium,low,low,1,long_term,0.7066666666666667,0.17868787276341946,0.7627600408892471,0.7875926006151713,79.67685361520093
U0081,P1,22,True,low,stable,medium,low,low,1,long_term,0.6157894736842106,0.16803180914512922,1.0499567103289684,0.6859527010994226,65.38886208439905
U0082,P1,20,True,low,stable,medium,low,low,1,long_term,0.6148936170212767,0.21081510934393638,0.8398385380237647,0.6399104330335117,68.39650724977693
U0083,P1,18,True,low,stable,medium,low,low,1,long_term,0.6257731958762885,0.18918489065606361,0.9555671833917847,0.6328064146620848,67.14598235227635
U0084,P1,22,True,low,stable,medium,low,low,0,long_term,0.6223404255319149,0.0,0.8117398137401013,0.748963397197598,69.06816586543931
U0085,P1,21,True,low,stable,medium,low,low,1,long_term,0.636470588235294,0.1952286282306163,1.0885202068732753,0.6315387037286916,65.52350061211212
U0086,P1,21,True,low,stable,medium,low,low,1,long_term,0.5865979381443299,0.21065606361829026,1.0315583694218773,0.6565929991100563,64.84604058855186
U0087,P1,18,True,low,stable,medium,low,low,1,long_term,0.6184466019417476,0.19268389662027835,0.870668283488271,0.7123552828603776,68.00645948895487
U0088,P1,19,True,medium,stable,medium,low,low,0,long_term,0.6856521739130435,0.0,0.8877267670643442,0.6080224914864972,77.28879568829089
U0089,P1,21,True,medium,stable,medium,low,low,1,long_term,0.7240909090909091,0.17121272365805168,1.076629467523659,0.5413274458396578,75.3765566441246
U0090,P1,22,True,low,stable,medium,low,low,0,long_term,0.6430107526881721,0.0,1.1855609791597872,0.7244547384674773,64.18458215421552
U0091,P1,20,True,low,stable,medium,low,low,0,long_term,0.6311111111111111,0.0,1.0110793307960233,0.6114833738169025,66.36929331331686
U0092,P1,22,True,low,stable,medium,low,low,1,long_term,0.6260869565217391,0.16357852882703777,0.9690057552586986,0.6610645414378329,66.83989324069509
U0093,P1,22,True,medium,stable,medium,low,low,1,long_term,0.7254838709677419,0.18298210735586481,0.8379136536176455,0.7908158508158508,79.11445434654296
U0094,P1,19,True,low,stable,medium,low,low,1,long_term,0.6505747126436782,0.1769383697813121,0.8995995061731764,0.6978235347241036,68.57914121576798
U0095,P1,22,True,medium,stable,medium,low,low,0,long_term,0.7122222222222222,0.0,0.8064300905904165,0.6348698333398384,79.13891971026243
U0096,P1,19,True,medium,stable,medium,low,low,1,long_term,0.6933333333333334,0.175506958250497,1.0861462901130645,0.5618134873747319,74.63729691534144
U0097,P1,19,True,medium,stable,medium,low,low,1,long_term,0.7302173913043478,0.1869582504970179,0.8182182061001402,0.7541393551320426,79.46992568279006
U0098,P1,21,True,low,stable,medium,low,low,1,long_term,0.6208333333333333,0.1869582504970179,0.8019838428140813,0.7500324128095424,69.1683942786725
U0099,P1,21,True,medium,stable,medium,low,low,1,long_term,0.7128260869565217,0.16596421471172962,0.8705018258005822,0.6875357221367333,78.17155458727633
U0100,P1,18,True,low,stable,medium,low,low,0,long_term,0.6129032258064516,0.0,0.7992686222835202,0.7420775407995855,68.86597590795083
U0101,P1,22,True,low,stable,medium,low,low,1,long_term,0.6208791208791209,0.1790059642147117,1.2181424156427703,0.434322852626032,63.03571428571429
U0102,P1,18,True,low,stable,medium,low,low,0,long_term,0.6236559139784946,0.0,0.8744610629967187,0.7158918533059695,68.13873884415345
U0103,P1,22,True,low,stable,medium,low,low,1,long_term,0.6131868131868131,0.16962226640159045,0.8170450020677,0.7662964110280126,68.73535191500534
U0104,P1,18,True,medium,stable,medium,low,low,0,long_term,0.7345652173913043,0.0,0.8069367406207096,0.7596680281567741,79.81397163433965
U0105,P1,21,True,medium,stable,medium,low,low,0,long_term,0.7215789473684211,0.0,0.9501692113744218,0.5974606656261864,77.26823234721074
U0106,P1,21,True,low,stable,medium,low,low,1,long_term,0.5879120879120879,0.21129224652087475,1.0454556653752187,0.7304964539007093,64.79643729699082
U0107,P1,21,True,medium,stable,medium,low,low,1,long_term,0.7127272727272728,0.17025844930417494,1.0452716102739508,0.6350822239624119,75.63992060258138
U0108,P1,21,True,low,stable,medium,low,low,1,long_term,0.5978947368421053,0.17725646123260436,0.8495107278473834,0.7088531618435155,67.84438877698105
U0109,P1,20,True,low,stable,medium,low,low,1,long_term,0.6052631578947368,0.17773359840954273,0.9550659413625932,0.6800711894571804,66.58349621770367
U0110,P1,21,True,low,stable,medium,low,low,1,long_term,0.624742268041237,0.17296222664015903,0.9293807788782892,0.7323422693486455,67.43816199313366
U0111,P1,19,True,medium,stable,medium,low,low,0,long_term,0.7089473684210527,0.0,0.9876557323855033,0.6226775169235201,76.3761090379659
U0112,P1,21,True,low,stable,medium,low,low,0,long_term,0.6178571428571428,0.0,0.7707397955868964,0.6173168789808917,69.59470735237221
U0113,P1,20,True,low,stable,medium,low,low,0,long_term,0.6224719101123596,0.0,0.85164487771768,0.812217407686511,68.55475381553107
U0114,P1,20,True,low,stable,medium,low,low,0,long_term,0.6217391304347826,0.0,0.7991110927262356,0.6901633611430285,69.11174423025948
U0115,P1,20,True,medium,stable,medium,low,low,0,long_term,0.7174725274725274,0.0,0.7240196628262596,0.7769509448741799,80.53636624574489
U0116,P1,20,True,medium,stable,medium,low,low,1,long_term,0.7027906976744186,0.18743538767395626,1.1490765894942163,0.5879794729059755,73.99138741812749
U0117,P1,18,True,medium,stable,medium,low,low,1,long_term,0.7019565217391305,0.16739562624254473,0.8117072689771591,0.7057412240087549,78.839295643204
U0118,P1,18,True,medium,stable,medium,low,low,1,long_term,0.7113483146067416,0.19379721669980118,0.9729667357483199,0.6176899957063117,76.70942497496429
U0119,P1,19,True,medium,stable,medium,low,low,0,long_term,0.721111111111111,0.0,0.9859636294755717,0.6626780872035467,76.73192434522515
U0120,P1,18,True,low,stable,medium,low,low,1,long_term,0.6144444444444443,0.16214711729622266,0.8460912687968017,0.62170100832968,68.28849720334986
U0121,P1,20,True,low,stable,medium,low,low,1,long_term,0.6161290322580645,0.19602385685884693,0.9595284841443141,0.6711844883854866,66.82089399637348
U0122,P1,21,True,medium,stable,medium,low,low,1,long_term,0.7059574468085106,0.16389662027833002,0.7614765521944218,0.6657680856200209,79.61658295694912
U0123,P1,21,True,medium,stable,medium,low,low,0,long_term,0.7202083333333335,0.0,0.8737874894951353,0.6905568675770956,78.3920797723368
U0124,P1,20,True,low,stable,medium,low,low,0,long_term,0.632,0.0,0.9250834194741081,0.6981289366432012,67.64797539401296
U0125,P1,22,True,low,stable,medium,low,low,1,long_term,0.6300970873786407,0.20381709741550696,0.8509779578177917,0.6062923485358799,68.61438126670835
U0126,P2,21,True,medium,stable,low,medium,high,5,none,0.415521472392638,0.9319284294234592,0.8986586865866708,0.5025994486018117,55.604660147068046
U0127,P2,20,True,medium,stable,low,medium,high,5,short_term,0.41745341614906833,0.9516500994035785,0.9020363874035127,0.585494106980961,65.53715633092972
U0128,P2,20,True,medium,stable,low,medium,high,2,short_term,0.38378048780487806,0.39681908548707756,0.8422117225992792,0.5696142991533396,65.43800765381063
U0129,P2,20,True,medium,stable,low,medium,high,4,short_term,0.4075,0.7230218687872763,0.8691071559220341,0.5756414780460755,65.87285083634816
U0130,P2,21,True,medium,stable,low,medium,high,2,none,0.40499999999999997,0.37105367793240557,0.8611966576376923,0.5045636367654533,55.88289926243002
U0131,P2,20,True,medium,stable,low,medium,high,5,none,0.41419161676646704,0.9788469184890656,0.7610728267220069,0.5453859503508639,57.52750618187078
U0132,P2,23,True,medium,stable,low,medium,high,4,none,0.40607843137254895,0.7666003976143141,0.8527038862011423,0.5225190839694657,55.95173605616841
U0133,P2,21,True,medium,stable,low,medium,high,5,none,0.41308641975308635,1.0,0.771219733219338,0.4911732389207667,57.409647300033384
U0134,P2,23,True,medium,stable,low,medium,high,4,short_term,0.43256097560975604,0.7810735586481113,0.9228817506478447,0.6422675352489737,65.69602417474638
U0135,P2,22,True,medium,stable,low,medium,high,2,short_term,0.42217948717948717,0.37423459244532803,0.767050167552109,0.5533733448541603,67.6775890293771
U0136,P2,20,True,medium,stable,low,medium,high,2,none,0.4001960784313725,0.3794831013916501,1.0143968002684987,0.5776821520299193,53.45374723854396
U0137,P2,20,True,medium,stable,low,medium,high,3,short_term,0.40818181818181815,0.5680318091451292,0.9520923592540605,0.5001052631578947,64.49790798089626
U0138,P2,22,True,medium,stable,low,medium,high,4,none,0.4160975609756097,0.7304970178926442,0.8751666076351471,0.5668283895269095,55.92763835328856
U0139,P2,20,True,medium,stable,low,medium,high,2,short_term,0.4238364779874213,0.40349900596421473,0.889160789928888,0.5670691347317006,65.96590763660532
U0140,P2,20,True,medium,stable,low,medium,high,5,none,0.40590643274853794,0.9809145129224652,0.8746250286591369,0.5927962422920238,55.827294535405656
U0141,P2,23,True,medium,stable,low,medium,high,2,short_term,0.41592105263157886,0.3907753479125249,0.7297709826210595,0.5895946664485255,67.8517502222981
U0142,P2,21,True,medium,stable,low,medium,high,3,short_term,0.40554140127388527,0.5634194831013917,0.8744166392951886,0.6337719298245614,65.6316467636184
U0143,P2,19,True,medium,stable,low,medium,high,2,none,0.41387096774193544,0.3441749502982107,0.8461730184943868,0.5777845177546544,56.33839213573866
U0144,P2,21,True,medium,stable,low,medium,high,3,none,0.4419018404907975,0.5829821073558648,0.995542009015864,0.563457800511509,54.97268926012763
U0145,P2,21,True,medium,stable,low,medium,high,3,short_term,0.411875,0.4963021868787276,0.9420521242623215,0.5209724650810037,64.55922411576928
U0146,P2,23,True,medium,stable,low,medium,high,2,none,0.4218012422360248,0.35546719681908545,0.7934356022757095,0.5883923016717173,57.26045952863457
U0147,P2,22,True,medium,stable,low,medium,high,4,none,0.40316770186335404,0.7448111332007952,0.8713894028970449,0.528056284166401,55.720851178053934
U0148,P2,19,True,medium,stable,low,medium,high,5,short_term,0.3983435582822086,0.8578131212723659,0.760252470634731,0.5006454035532399,67.29627868927227
U0149,P2,19,True,medium,stable,low,medium,high,5,short_term,0.4030635838150288,0.9888667992047714,0.8095819475581996,0.5700148135955888,66.49626993750411
U0150,P2,22,True,medium,stable,low,medium,high,3,none,0.4213924050632911,0.5735984095427435,0.825768462685582,0.5777884275841194,56.9521795681252
U0151,P2,19,True,medium,stable,low,medium,high,5,none,0.4136144578313253,0.9623061630218688,0.7372977115401596,0.5902188574163512,57.88641265654972
U0152,P2,20,True,medium,stable,low,medium,high,5,none,0.40629629629629627,0.9314512922465208,0.8516805162804788,0.49652548820694903,55.99071911414475
U0153,P2,19,True,medium,stable,low,medium,high,5,short_term,0.4185889570552147,0.9397216699801193,0.8160473015196488,0.5257850147676045,66.74631323644603
U0154,P2,19,True,medium,stable,low,medium,high,3,none,0.4093827160493827,0.5681908548707754,0.9145332003345441,0.5889595317388233,55.237546682207736
U0155,P2,23,True,medium,stable,low,medium,high,5,none,0.39902439024390235,0.9360636182902584,0.8636007740704933,0.5367789027548858,55.58650062895668
U0156,P2,19,True,medium,stable,low,medium,high,4,none,0.40562499999999996,0.732882703777336,0.8135382420712843,0.4927221128759097,56.623094792809106
U0157,P2,19,True,medium,stable,low,medium,high,2,short_term,0.396624203821656,0.3576938369781312,0.714054764184608,0.5919681757908695,67.73470456453958
U0158,P2,23,True,medium,stable,low,medium,high,3,none,0.4074683544303797,0.5745526838966203,0.9694525488477329,0.4426896283155207,54.45566752718819
U0159,P2,19,True,medium,stable,low,medium,high,4,short_term,0.38405063291139235,0.7222266401590457,0.970710905234762,0.4979749673935428,63.54087437720756
U0160,P2,23,True,medium,stable,low,medium,high,2,short_term,0.4244578313253012,0.38504970178926445,0.8607466839339671,0.5640043057050592,66.50561103096983
U0161,P2,19,True,medium,stable,low,medium,high,3,short_term,0.44245033112582777,0.5583300198807157,0.7948575088084687,0.6685430307598097,67.86653194379635
U0162,P2,19,True,medium,stable,low,medium,high,5,short_term,0.4188757396449704,0.9971371769383698,0.991754580718219,0.5680021522287985,64.26473775902689
U0163,P2,19,True,medium,stable,low,medium,high,2,short_term,0.4026380368098159,0.3686679920477137,0.7948408861204621,0.5813170629076373,66.84800138074033
U0164,P2,22,True,medium,stable,low,medium,high,3,short_term,0.41886075949367085,0.5553081510934393,0.8046711706111083,0.5967964525689464,67.04582065744926
U0165,P2,22,True,medium,stable,low,medium,high,2,none,0.4327272727272727,0.340675944333996,0.9116672052392001,0.5483483796900277,55.84276657443121
U0166,P2,21,True,medium,stable,low,medium,high,4,short_term,0.40325153374233125,0.7254075546719682,0.9301536609719206,0.5280399219268769,64.74092453948236
U0167,P2,20,True,medium,stable,low,medium,high,2,none,0.41869565217391297,0.40763419483101393,0.7775075355534418,0.6082879986811738,57.33515613482028
U0168,P2,19,True,medium,stable,low,medium,high,5,none,0.40333333333333327,0.9745526838966203,0.8470547565589273,0.47435650142523417,56.11549505375833
U0169,P2,21,True,medium,stable,low,medium,high,2,short_term,0.4157692307692307,0.3809145129224652,0.9418115808006267,0.6126199345298566,64.94063521736723
U0170,P2,20,True,medium,stable,low,medium,high,5,short_term,0.4112048192771084,0.9297017892644135,1.0162227631688614,0.5292575328783087,63.75877414335185
U0171,P2,21,True,medium,stable,low,medium,high,5,short_term,0.44273809523809515,0.9726441351888668,0.9375656204644366,0.6401462360378921,65.90624420322051
U0172,P2,22,True,medium,stable,low,medium,high,5,none,0.3959756097560976,0.9926838966202783,0.8953818130450397,0.505806310254163,54.97519363144426
U0173,P2,23,True,medium,stable,low,medium,high,5,none,0.41294117647058826,0.9114115308151093,0.913859586539383,0.5300233170042997,55.22669646908156
U0174,P2,21,True,medium,stable,low,medium,high,2,none,0.4241935483870967,0.4047713717693837,0.854820173613579,0.6639822648509253,56.53612152773625
U0175,P2,19,True,medium,stable,low,medium,high,5,none,0.42118012422360246,0.9763021868787276,0.794811759647336,0.6197415571723314,57.18883015682514
U0176,P2,20,True,medium,stable,low,medium,high,4,none,0.4201910828025477,0.7487872763419483,0.7671827984222623,0.5446647740613461,57.65764094999079
U0177,P2,23,True,medium,stable,low,medium,high,5,none,0.4230952380952381,0.9489463220675944,0.7951010427100877,0.5864520378118705,57.31836627206054
U0178,P2,21,True,medium,stable,low,medium,high,5,none,0.4207142857142857,0.9152286282306162,0.8188928302843685,0.5156095332368842,56.77643776379949
U0179,P2,22,True,medium,stable,low,medium,high,4,short_term,0.4123668639053254,0.7114115308151093,0.896867560045012,0.5778536182422885,65.58544670469922
U0180,P2,21,True,medium,stable,low,medium,high,3,none,0.4226582278481012,0.6014314115308151,0.9348762357682333,0.5795580847374738,55.27135053668072
U0181,P2,19,True,medium,stable,low,medium,high,2,short_term,0.4093464052287581,0.3860039761431412,0.7964860925106724,0.4869351880523069,67.03576329998309
U0182,P2,23,True,medium,stable,low,medium,high,2,short_term,0.3975776397515528,0.4198807157057654,0.8518808473337135,0.5306953939645053,65.84724438417149
U0183,P2,22,True,medium,stable,low,medium,high,3,none,0.4198765432098765,0.5421073558648111,0.8595191314335346,0.5478757986772783,56.39194519238237
U0184,P2,23,True,medium,stable,low,medium,high,5,none,0.42301775147928994,0.9642147117296223,0.8070840847674192,0.6335348393254852,57.07901684444177
U0185,P2,23,True,medium,stable,low,medium,high,4,none,0.4163291139240506,0.7462425447316103,0.9519490459075911,0.5367911061123848,54.81387567756914
U0186,P2,20,True,medium,stable,low,medium,high,3,short_term,0.40875776397515523,0.5880715705765407,0.8711299050236307,0.5367040323836214,65.67283808284324
U0187,P2,20,True,medium,stable,low,medium,high,2,none,0.4066666666666666,0.37852882703777335,0.8015766718910771,0.6342604565866503,56.95899540549261
U0188,P2,20,True,medium,stable,low,medium,high,4,none,0.4161349693251533,0.7708946322067594,0.8443153892744127,0.503899905760632,56.33816672674705
U0189,P2,23,True,medium,stable,low,medium,high,4,short_term,0.4087730061349693,0.7673956262425448,0.8070935869202095,0.5265806988352746,66.67109174648465
U0190,P2,21,True,medium,stable,low,medium,high,5,short_term,0.4260493827160493,0.9748707753479124,0.7789554251446987,0.5303613305707976,67.65803843935528
U0191,P2,21,True,medium,stable,low,medium,high,4,none,0.4051219512195121,0.7643737574552684,0.7559329632617728,0.5384045110417182,57.34430568146692
U0192,P2,23,True,medium,stable,low,medium,high,4,none,0.42768292682926823,0.8157455268389662,0.7499417042142764,0.6757285923258692,58.193005114928425
U0193,P2,22,True,medium,stable,low,medium,high,5,none,0.41,0.9627833001988072,0.7386403185280219,0.6163618365230508,57.90129634539832
